#Nombres de points
101
#Y*      U*
0	0
0.000635	0.049472832369942
0.002146904761905	0.051149710982659
0.00365880952381	0.061678323699422
0.005170714285714	0.066158092485549
0.006682619047619	0.069245086705202
0.008194523809524	0.07145549132948
0.009706428571429	0.073485260115607
0.011218333333333	0.075262427745665
0.012730238095238	0.076436416184971
0.014242142857143	0.077936994219653
0.015754047619048	0.07920549132948
0.017265952380952	0.080228901734104
0.018777857142857	0.081115028901734
0.020289761904762	0.082249421965318
0.021801666666667	0.083103757225434
0.023313571428572	0.084335260115607
0.024825476190476	0.085235260115607
0.026337380952381	0.085604335260116
0.027849285714286	0.086434393063584
0.029361190476191	0.087340751445087
0.030873095238095	0.087985260115607
0.032385	0.088661560693642
0.033896904761905	0.089381502890173
0.03540880952381	0.090180924855491
0.036920714285714	0.090622543352601
0.038432619047619	0.091515028901734
0.039944523809524	0.091826878612717
0.041456428571429	0.092273410404624
0.042968333333333	0.093162138728324
0.044480238095238	0.093570520231214
0.045992142857143	0.094099132947977
0.047504047619048	0.094661560693642
0.049015952380952	0.095114161849711
0.050527857142857	0.095675433526012
0.052039761904762	0.096037861271676
0.053551666666667	0.096374277456647
0.055063571428572	0.096759826589595
0.056575476190476	0.097093063583815
0.058087380952381	0.097405202312139
0.059599285714286	0.097688439306358
0.061111190476191	0.098131791907515
0.062623095238095	0.09828063583815
0.064135	0.09856387283237
0.065646904761905	0.09873612716763
0.06715880952381	0.098855780346821
0.068670714285714	0.099001445086705
0.070182619047619	0.099394797687861
0.071694523809524	0.099494219653179
0.073206428571429	0.099456069364162
0.074718333333333	0.099717919075145
0.076230238095238	0.099620809248555
0.077742142857143	0.099819653179191
0.079254047619048	0.099928323699422
0.080765952380952	0.099956358381503
0.082277857142857	0.099979479768786
0.083789761904762	0.099951734104046
0.085301666666667	0.100093063583815
0.086813571428572	0.100043641618497
0.088325476190476	0.100073699421965
0.089837380952381	0.10011936416185
0.091349285714286	0.100109248554913
0.092861190476191	0.100128323699422
0.094373095238095	0.100264161849711
0.095885	0.100282369942197
0.097396904761905	0.100302023121387
0.09890880952381	0.100141329479769
0.100420714285714	0.100206647398844
0.101932619047619	0.100263005780347
0.103444523809524	0.100222832369942
0.104956428571429	0.100232080924856
0.106468333333333	0.100276878612717
0.107980238095238	0.100296242774566
0.109492142857143	0.100269075144509
0.111004047619048	0.100210404624277
0.112515952380952	0.100334682080925
0.114027857142857	0.100298843930636
0.115539761904762	0.100291040462428
0.117051666666667	0.100255780346821
0.118563571428571	0.10028612716763
0.120075476190476	0.100340751445087
0.121587380952381	0.100286705202312
0.123099285714286	0.100333815028902
0.12461119047619	0.100201734104046
0.126123095238095	0.100298554913295
0.127635	0.100207225433526
0.129146904761905	0.100263294797688
0.13065880952381	0.100292196531792
0.132170714285714	0.100353468208092
0.133682619047619	0.100321387283237
0.135194523809524	0.100339595375723
0.136706428571429	0.100365895953757
0.138218333333333	0.100413294797688
0.139730238095238	0.100371387283237
0.141242142857143	0.100359248554913
0.142754047619048	0.100349710982659
0.144265952380952	0.100368786127168
0.145777857142857	0.100359248554913
0.147289761904762	0.100358959537572
0.148801666666667	0.100374566473988
0.150313571428571	0.100310404624277

